Number	Orthogroup	REFgene	Alignment
7141	OG0007705	Pa_6_850	alignments/orthologs7141.fas
7142	OG0007706	Pa_6_840	alignments/orthologs7142.fas
7143	OG0007707	Pa_6_830	alignments/orthologs7143.fas
7144	OG0007708	Pa_6_820	alignments/orthologs7144.fas
7145	OG0007709	Pa_6_810	alignments/orthologs7145.fas
7147	OG0007711	Pa_6_790	alignments/orthologs7147.fas
7148	OG0007712	Pa_6_780	alignments/orthologs7148.fas
7149	OG0007713	Pa_6_767	alignments/orthologs7149.fas
7150	OG0007714	Pa_6_760	alignments/orthologs7150.fas
7151	OG0007715	Pa_6_750	alignments/orthologs7151.fas
7152	OG0007716	Pa_6_740	alignments/orthologs7152.fas
7153	OG0007717	Pa_6_730	alignments/orthologs7153.fas
7154	OG0007718	Pa_6_710	alignments/orthologs7154.fas
7155	OG0007719	Pa_6_700	alignments/orthologs7155.fas
7156	OG0007720	Pa_6_690	alignments/orthologs7156.fas
7157	OG0007721	Pa_6_680	alignments/orthologs7157.fas
7158	OG0007722	Pa_6_660	alignments/orthologs7158.fas
7159	OG0007723	Pa_6_630	alignments/orthologs7159.fas
7160	OG0007724	Pa_6_620	alignments/orthologs7160.fas
7161	OG0007725	Pa_6_618	alignments/orthologs7161.fas
7164	OG0007728	Pa_6_580	alignments/orthologs7164.fas
7165	OG0007729	Pa_6_570	alignments/orthologs7165.fas
7166	OG0007730	Pa_6_560	alignments/orthologs7166.fas
7167	OG0007731	Pa_6_550	alignments/orthologs7167.fas
7168	OG0007732	Pa_6_540	alignments/orthologs7168.fas
7169	OG0007733	Pa_6_510	alignments/orthologs7169.fas
7170	OG0007734	Pa_6_495	alignments/orthologs7170.fas
7171	OG0007735	Pa_6_490	alignments/orthologs7171.fas
7172	OG0007736	Pa_6_480	alignments/orthologs7172.fas
7173	OG0007737	Pa_6_470	alignments/orthologs7173.fas
7174	OG0007738	Pa_6_460	alignments/orthologs7174.fas
7175	OG0007739	Pa_6_450	alignments/orthologs7175.fas
7176	OG0007740	Pa_6_435	alignments/orthologs7176.fas
7177	OG0007741	Pa_6_420	alignments/orthologs7177.fas
7178	OG0007742	Pa_6_410	alignments/orthologs7178.fas
7179	OG0007743	Pa_6_400	alignments/orthologs7179.fas
7180	OG0007744	Pa_6_390	alignments/orthologs7180.fas
7181	OG0007745	Pa_6_380	alignments/orthologs7181.fas
7182	OG0007746	Pa_6_370	alignments/orthologs7182.fas
7183	OG0007747	Pa_6_360	alignments/orthologs7183.fas
7184	OG0007748	Pa_6_350	alignments/orthologs7184.fas
7185	OG0007749	Pa_6_330	alignments/orthologs7185.fas
7186	OG0007750	Pa_6_320	alignments/orthologs7186.fas
7187	OG0007751	Pa_6_310	alignments/orthologs7187.fas
7188	OG0007752	Pa_6_300	alignments/orthologs7188.fas
7189	OG0007753	Pa_6_290	alignments/orthologs7189.fas
7190	OG0007754	Pa_6_280	alignments/orthologs7190.fas
7191	OG0007755	Pa_6_270	alignments/orthologs7191.fas
7192	OG0007756	Pa_6_260	alignments/orthologs7192.fas
7193	OG0007757	Pa_6_250	alignments/orthologs7193.fas
7194	OG0007758	Pa_6_240	alignments/orthologs7194.fas
7195	OG0007759	Pa_6_220	alignments/orthologs7195.fas
7196	OG0007760	Pa_6_210	alignments/orthologs7196.fas
7197	OG0007761	Pa_6_200	alignments/orthologs7197.fas
7198	OG0007762	Pa_6_190	alignments/orthologs7198.fas
7199	OG0007763	Pa_6_180	alignments/orthologs7199.fas
7200	OG0007764	Pa_6_170	alignments/orthologs7200.fas
7201	OG0007765	Pa_6_160	alignments/orthologs7201.fas
7202	OG0007766	Pa_6_140	alignments/orthologs7202.fas
7203	OG0007767	Pa_6_145	alignments/orthologs7203.fas
7204	OG0007768	Pa_6_130	alignments/orthologs7204.fas
7206	OG0007770	Pa_6_110	alignments/orthologs7206.fas
7207	OG0007771	Pa_6_90	alignments/orthologs7207.fas
7208	OG0007772	Pa_6_6210	alignments/orthologs7208.fas
7209	OG0007773	Pa_6_6220	alignments/orthologs7209.fas
7210	OG0007774	Pa_6_6230	alignments/orthologs7210.fas
7211	OG0007775	Pa_6_6260	alignments/orthologs7211.fas
7212	OG0007776	Pa_6_6280	alignments/orthologs7212.fas
7213	OG0007777	Pa_6_6285	alignments/orthologs7213.fas
7214	OG0007778	Pa_6_6330	alignments/orthologs7214.fas
7215	OG0007779	Pa_6_6350	alignments/orthologs7215.fas
7216	OG0007780	Pa_6_6380	alignments/orthologs7216.fas
7217	OG0007781	Pa_6_6390	alignments/orthologs7217.fas
7218	OG0007782	Pa_6_6410	alignments/orthologs7218.fas
7219	OG0007783	Pa_6_6420	alignments/orthologs7219.fas
7220	OG0007784	Pa_6_6430	alignments/orthologs7220.fas
7221	OG0007785	Pa_6_6440	alignments/orthologs7221.fas
7222	OG0007786	Pa_6_6450	alignments/orthologs7222.fas
7223	OG0007787	Pa_6_6460	alignments/orthologs7223.fas
7224	OG0007788	Pa_6_6490	alignments/orthologs7224.fas
7225	OG0007789	Pa_6_6500	alignments/orthologs7225.fas
7226	OG0007790	Pa_6_6510	alignments/orthologs7226.fas
7227	OG0007791	Pa_6_6520	alignments/orthologs7227.fas
7228	OG0007792	Pa_6_6530	alignments/orthologs7228.fas
7229	OG0007793	Pa_6_6540	alignments/orthologs7229.fas
7230	OG0007794	Pa_6_6550	alignments/orthologs7230.fas
7231	OG0007795	Pa_6_6560	alignments/orthologs7231.fas
7232	OG0007796	Pa_6_6570	alignments/orthologs7232.fas
7233	OG0007797	Pa_6_6580	alignments/orthologs7233.fas
7234	OG0007798	Pa_6_6590	alignments/orthologs7234.fas
7235	OG0007799	Pa_6_6620	alignments/orthologs7235.fas
7236	OG0007800	Pa_6_6630	alignments/orthologs7236.fas
7237	OG0007801	Pa_6_6640	alignments/orthologs7237.fas
7238	OG0007802	Pa_6_6650	alignments/orthologs7238.fas
7239	OG0007803	Pa_6_6660	alignments/orthologs7239.fas
7240	OG0007804	Pa_6_6670	alignments/orthologs7240.fas
7241	OG0007805	Pa_6_6680	alignments/orthologs7241.fas
7242	OG0007806	Pa_6_6690	alignments/orthologs7242.fas
7243	OG0007807	Pa_6_6700	alignments/orthologs7243.fas
7244	OG0007808	Pa_6_6720	alignments/orthologs7244.fas
7245	OG0007809	Pa_6_6740	alignments/orthologs7245.fas
7246	OG0007810	Pa_6_6745	alignments/orthologs7246.fas
7247	OG0007811	Pa_6_6750	alignments/orthologs7247.fas
7248	OG0007812	Pa_6_6770	alignments/orthologs7248.fas
7249	OG0007813	Pa_6_6790	alignments/orthologs7249.fas
7250	OG0007814	Pa_6_6800	alignments/orthologs7250.fas
7251	OG0007815	Pa_6_6805	alignments/orthologs7251.fas
7252	OG0007816	Pa_6_6810	alignments/orthologs7252.fas
7253	OG0007817	Pa_6_6820	alignments/orthologs7253.fas
7254	OG0007818	Pa_6_6830	alignments/orthologs7254.fas
7255	OG0007819	Pa_6_6845	alignments/orthologs7255.fas
7256	OG0007820	Pa_6_6850	alignments/orthologs7256.fas
7257	OG0007821	Pa_6_6860	alignments/orthologs7257.fas
7258	OG0007822	Pa_6_6870	alignments/orthologs7258.fas
7259	OG0007823	Pa_6_6880	alignments/orthologs7259.fas
7260	OG0007824	Pa_6_6890	alignments/orthologs7260.fas
7261	OG0007825	Pa_6_6900	alignments/orthologs7261.fas
7262	OG0007826	Pa_6_6910	alignments/orthologs7262.fas
7263	OG0007827	Pa_6_6905	alignments/orthologs7263.fas
7264	OG0007828	Pa_6_6915	alignments/orthologs7264.fas
7265	OG0007829	Pa_6_6920	alignments/orthologs7265.fas
7266	OG0007830	Pa_6_6930	alignments/orthologs7266.fas
7267	OG0007831	Pa_6_6935	alignments/orthologs7267.fas
7268	OG0007832	Pa_6_6940	alignments/orthologs7268.fas
7269	OG0007833	Pa_6_6950	alignments/orthologs7269.fas
7270	OG0007834	Pa_6_6990	alignments/orthologs7270.fas
7271	OG0007835	Pa_6_7000	alignments/orthologs7271.fas
7274	OG0007838	Pa_6_7030	alignments/orthologs7274.fas
7275	OG0007839	Pa_6_7040	alignments/orthologs7275.fas
7276	OG0007840	Pa_6_7050	alignments/orthologs7276.fas
7277	OG0007841	Pa_6_7060	alignments/orthologs7277.fas
7278	OG0007842	Pa_6_7070	alignments/orthologs7278.fas
7279	OG0007843	Pa_6_7080	alignments/orthologs7279.fas
7280	OG0007844	Pa_6_7090	alignments/orthologs7280.fas
7282	OG0007846	Pa_6_7110	alignments/orthologs7282.fas
7283	OG0007847	Pa_6_7120	alignments/orthologs7283.fas
7284	OG0007848	Pa_6_7130	alignments/orthologs7284.fas
7285	OG0007849	Pa_6_7140	alignments/orthologs7285.fas
7286	OG0007850	Pa_6_7145	alignments/orthologs7286.fas
7287	OG0007851	Pa_6_7150	alignments/orthologs7287.fas
7288	OG0007852	Pa_6_7160	alignments/orthologs7288.fas
7289	OG0007853	Pa_6_7170	alignments/orthologs7289.fas
7290	OG0007854	Pa_6_7173	alignments/orthologs7290.fas
7291	OG0007855	Pa_6_7190	alignments/orthologs7291.fas
7292	OG0007856	Pa_6_7200	alignments/orthologs7292.fas
7293	OG0007857	Pa_6_7210	alignments/orthologs7293.fas
7294	OG0007858	Pa_6_7220	alignments/orthologs7294.fas
7295	OG0007859	Pa_6_7230	alignments/orthologs7295.fas
7296	OG0007860	Pa_6_7240	alignments/orthologs7296.fas
7297	OG0007861	Pa_6_7250	alignments/orthologs7297.fas
7298	OG0007862	Pa_6_7280	alignments/orthologs7298.fas
7299	OG0007863	Pa_6_7360	alignments/orthologs7299.fas
7300	OG0007864	Pa_6_7370	alignments/orthologs7300.fas
7301	OG0007865	Pa_6_7380	alignments/orthologs7301.fas
7302	OG0007866	Pa_6_7385	alignments/orthologs7302.fas
7303	OG0007867	Pa_6_7390	alignments/orthologs7303.fas
7304	OG0007868	Pa_6_7395	alignments/orthologs7304.fas
7305	OG0007869	Pa_6_7400	alignments/orthologs7305.fas
7306	OG0007870	Pa_6_7530	alignments/orthologs7306.fas
7307	OG0007871	Pa_6_7540	alignments/orthologs7307.fas
7308	OG0007872	Pa_6_7550	alignments/orthologs7308.fas
7309	OG0007873	Pa_6_7555	alignments/orthologs7309.fas
7310	OG0007874	Pa_6_7560	alignments/orthologs7310.fas
7311	OG0007875	Pa_6_7580	alignments/orthologs7311.fas
7312	OG0007876	Pa_6_7585	alignments/orthologs7312.fas
7313	OG0007877	Pa_6_7590	alignments/orthologs7313.fas
7314	OG0007878	Pa_6_7600	alignments/orthologs7314.fas
7315	OG0007879	Pa_6_7610	alignments/orthologs7315.fas
7316	OG0007880	Pa_6_7640	alignments/orthologs7316.fas
7317	OG0007881	Pa_6_7650	alignments/orthologs7317.fas
7318	OG0007882	Pa_6_7700	alignments/orthologs7318.fas
7319	OG0007883	Pa_6_7710	alignments/orthologs7319.fas
7321	OG0007885	Pa_6_7720	alignments/orthologs7321.fas
7322	OG0007886	Pa_6_7810	alignments/orthologs7322.fas
7323	OG0007887	Pa_6_7820	alignments/orthologs7323.fas
7324	OG0007888	Pa_6_7830	alignments/orthologs7324.fas
7325	OG0007889	Pa_6_7840	alignments/orthologs7325.fas
7326	OG0007890	Pa_6_7850	alignments/orthologs7326.fas
7327	OG0007891	Pa_6_7860	alignments/orthologs7327.fas
7328	OG0007892	Pa_6_7870	alignments/orthologs7328.fas
7329	OG0007893	Pa_6_7880	alignments/orthologs7329.fas
7330	OG0007894	Pa_6_7890	alignments/orthologs7330.fas
7331	OG0007895	Pa_6_7900	alignments/orthologs7331.fas
7332	OG0007896	Pa_6_7910	alignments/orthologs7332.fas
7334	OG0007898	Pa_6_8000	alignments/orthologs7334.fas
7335	OG0007899	Pa_6_8005	alignments/orthologs7335.fas
7336	OG0007900	Pa_6_8020	alignments/orthologs7336.fas
7337	OG0007901	Pa_6_8025	alignments/orthologs7337.fas
7338	OG0007902	Pa_6_8030	alignments/orthologs7338.fas
7339	OG0007903	Pa_6_8040	alignments/orthologs7339.fas
7340	OG0007904	Pa_6_8045	alignments/orthologs7340.fas
7341	OG0007905	Pa_0_150	alignments/orthologs7341.fas
7342	OG0007906	Pa_0_140	alignments/orthologs7342.fas
7343	OG0007907	Pa_0_130	alignments/orthologs7343.fas
7344	OG0007908	Pa_0_120	alignments/orthologs7344.fas
7345	OG0007909	Pa_0_110	alignments/orthologs7345.fas
7346	OG0007910	Pa_0_100	alignments/orthologs7346.fas
7348	OG0007912	Pa_0_85	alignments/orthologs7348.fas
7349	OG0007913	Pa_0_80	alignments/orthologs7349.fas
7350	OG0007914	Pa_0_70	alignments/orthologs7350.fas
7351	OG0007915	Pa_0_60	alignments/orthologs7351.fas
7352	OG0007916	Pa_0_50	alignments/orthologs7352.fas
7353	OG0007917	Pa_0_40	alignments/orthologs7353.fas
7355	OG0007919	Pa_0_25	alignments/orthologs7355.fas
7356	OG0007920	Pa_6_8170	alignments/orthologs7356.fas
7357	OG0007921	Pa_6_8180	alignments/orthologs7357.fas
7358	OG0007922	Pa_6_8200	alignments/orthologs7358.fas
7359	OG0007923	Pa_6_8190	alignments/orthologs7359.fas
7360	OG0007924	Pa_6_8210	alignments/orthologs7360.fas
7361	OG0007925	Pa_6_8220	alignments/orthologs7361.fas
7362	OG0007926	Pa_6_8230	alignments/orthologs7362.fas
7363	OG0007927	Pa_6_8240	alignments/orthologs7363.fas
7364	OG0007928	Pa_6_8250	alignments/orthologs7364.fas
7365	OG0007929	Pa_6_8270	alignments/orthologs7365.fas
7366	OG0007930	Pa_3_9930	alignments/orthologs7366.fas
7367	OG0007931	Pa_6_8310	alignments/orthologs7367.fas
7368	OG0007932	Pa_6_8350	alignments/orthologs7368.fas
7369	OG0007933	Pa_6_8360	alignments/orthologs7369.fas
7370	OG0007934	Pa_6_8365	alignments/orthologs7370.fas
7371	OG0007935	Pa_6_8370	alignments/orthologs7371.fas
7372	OG0007936	Pa_6_8390	alignments/orthologs7372.fas
7373	OG0007937	Pa_6_8400	alignments/orthologs7373.fas
7374	OG0007938	Pa_6_8410	alignments/orthologs7374.fas
7375	OG0007939	Pa_6_8420	alignments/orthologs7375.fas
7377	OG0007941	Pa_6_8440	alignments/orthologs7377.fas
7378	OG0007942	Pa_6_8450	alignments/orthologs7378.fas
7379	OG0007943	Pa_6_8455	alignments/orthologs7379.fas
7380	OG0007944	Pa_6_8460	alignments/orthologs7380.fas
7381	OG0007945	Pa_6_8470	alignments/orthologs7381.fas
7382	OG0007946	Pa_6_8480	alignments/orthologs7382.fas
7383	OG0007947	Pa_6_8490	alignments/orthologs7383.fas
7384	OG0007948	Pa_6_8500	alignments/orthologs7384.fas
7385	OG0007949	Pa_6_8510	alignments/orthologs7385.fas
7386	OG0007950	Pa_6_8520	alignments/orthologs7386.fas
7387	OG0007951	Pa_6_8540	alignments/orthologs7387.fas
7388	OG0007952	Pa_6_8570	alignments/orthologs7388.fas
7389	OG0007953	Pa_6_8580	alignments/orthologs7389.fas
7390	OG0007954	Pa_6_8590	alignments/orthologs7390.fas
7391	OG0007955	Pa_6_8620	alignments/orthologs7391.fas
7392	OG0007956	Pa_6_8640	alignments/orthologs7392.fas
7393	OG0007957	Pa_6_8650	alignments/orthologs7393.fas
7394	OG0007958	Pa_6_8660	alignments/orthologs7394.fas
7395	OG0007959	Pa_6_8680	alignments/orthologs7395.fas
7396	OG0007960	Pa_6_8690	alignments/orthologs7396.fas
7398	OG0007962	Pa_6_8710	alignments/orthologs7398.fas
7399	OG0007963	Pa_6_8720	alignments/orthologs7399.fas
7400	OG0007964	Pa_6_8730	alignments/orthologs7400.fas
7401	OG0007965	Pa_6_8740	alignments/orthologs7401.fas
7402	OG0007966	Pa_6_8750	alignments/orthologs7402.fas
7403	OG0007967	Pa_6_8760	alignments/orthologs7403.fas
7404	OG0007968	Pa_6_8770	alignments/orthologs7404.fas
7405	OG0007969	Pa_6_8775	alignments/orthologs7405.fas
7406	OG0007970	Pa_6_8780	alignments/orthologs7406.fas
7407	OG0007971	Pa_6_8800	alignments/orthologs7407.fas
7408	OG0007972	Pa_6_8820	alignments/orthologs7408.fas
7409	OG0007973	Pa_6_8821	alignments/orthologs7409.fas
7411	OG0007975	Pa_6_8830	alignments/orthologs7411.fas
7412	OG0007976	Pa_6_8930	alignments/orthologs7412.fas
7413	OG0007977	Pa_6_8940	alignments/orthologs7413.fas
7414	OG0007978	Pa_6_8950	alignments/orthologs7414.fas
7415	OG0007979	Pa_6_8960	alignments/orthologs7415.fas
7416	OG0007980	Pa_6_8965	alignments/orthologs7416.fas
7417	OG0007981	Pa_6_8970	alignments/orthologs7417.fas
7418	OG0007982	Pa_6_8980	alignments/orthologs7418.fas
7419	OG0007983	Pa_6_8990	alignments/orthologs7419.fas
7420	OG0007984	Pa_6_9000	alignments/orthologs7420.fas
7421	OG0007985	Pa_6_9020	alignments/orthologs7421.fas
7422	OG0007986	Pa_6_9010	alignments/orthologs7422.fas
7423	OG0007987	Pa_6_9030	alignments/orthologs7423.fas
7424	OG0007988	Pa_6_9040	alignments/orthologs7424.fas
7425	OG0007989	Pa_6_9045	alignments/orthologs7425.fas
7426	OG0007990	Pa_6_9050	alignments/orthologs7426.fas
7427	OG0007991	Pa_6_9060	alignments/orthologs7427.fas
7428	OG0007992	Pa_6_9070	alignments/orthologs7428.fas
7429	OG0007993	Pa_6_9080	alignments/orthologs7429.fas
7430	OG0007994	Pa_6_9090	alignments/orthologs7430.fas
7431	OG0007995	Pa_6_9100	alignments/orthologs7431.fas
7432	OG0007996	Pa_6_9110	alignments/orthologs7432.fas
7433	OG0007997	Pa_6_9120	alignments/orthologs7433.fas
7434	OG0007998	Pa_6_9130	alignments/orthologs7434.fas
7435	OG0007999	Pa_6_9140	alignments/orthologs7435.fas
7436	OG0008000	Pa_6_9150	alignments/orthologs7436.fas
7437	OG0008001	Pa_6_9160	alignments/orthologs7437.fas
7438	OG0008002	Pa_6_9180	alignments/orthologs7438.fas
7439	OG0008003	Pa_6_9190	alignments/orthologs7439.fas
7440	OG0008004	Pa_6_9200	alignments/orthologs7440.fas
7441	OG0008005	Pa_6_9220	alignments/orthologs7441.fas
7442	OG0008006	Pa_6_9240	alignments/orthologs7442.fas
7443	OG0008007	Pa_6_9250	alignments/orthologs7443.fas
7444	OG0008008	Pa_6_9270	alignments/orthologs7444.fas
7445	OG0008009	Pa_6_9280	alignments/orthologs7445.fas
7446	OG0008010	Pa_6_9290	alignments/orthologs7446.fas
7447	OG0008011	Pa_6_9300	alignments/orthologs7447.fas
7448	OG0008012	Pa_6_9310	alignments/orthologs7448.fas
7449	OG0008013	Pa_6_9320	alignments/orthologs7449.fas
7450	OG0008014	Pa_6_9330	alignments/orthologs7450.fas
7451	OG0008015	Pa_6_9340	alignments/orthologs7451.fas
7452	OG0008016	Pa_6_9350	alignments/orthologs7452.fas
7453	OG0008017	Pa_6_9360	alignments/orthologs7453.fas
7454	OG0008018	Pa_6_9370	alignments/orthologs7454.fas
7455	OG0008019	Pa_6_9380	alignments/orthologs7455.fas
7456	OG0008020	Pa_6_9390	alignments/orthologs7456.fas
7457	OG0008021	Pa_6_9400	alignments/orthologs7457.fas
7458	OG0008022	Pa_6_9410	alignments/orthologs7458.fas
7459	OG0008023	Pa_6_9420	alignments/orthologs7459.fas
7460	OG0008024	Pa_6_9440	alignments/orthologs7460.fas
7461	OG0008025	Pa_6_9460	alignments/orthologs7461.fas
7462	OG0008026	Pa_6_9465	alignments/orthologs7462.fas
7463	OG0008027	Pa_6_9470	alignments/orthologs7463.fas
7464	OG0008028	Pa_6_9480	alignments/orthologs7464.fas
7465	OG0008029	Pa_6_9490	alignments/orthologs7465.fas
7466	OG0008030	Pa_6_9500	alignments/orthologs7466.fas
7467	OG0008031	Pa_6_9530	alignments/orthologs7467.fas
7468	OG0008032	Pa_6_9540	alignments/orthologs7468.fas
7469	OG0008033	Pa_6_9590	alignments/orthologs7469.fas
7470	OG0008034	Pa_6_9630	alignments/orthologs7470.fas
7471	OG0008035	Pa_6_9650	alignments/orthologs7471.fas
7472	OG0008036	Pa_6_9660	alignments/orthologs7472.fas
7473	OG0008037	Pa_6_9695	alignments/orthologs7473.fas
7474	OG0008038	Pa_6_9700	alignments/orthologs7474.fas
7475	OG0008039	Pa_6_9710	alignments/orthologs7475.fas
7476	OG0008040	Pa_6_9720	alignments/orthologs7476.fas
7477	OG0008041	Pa_6_9730	alignments/orthologs7477.fas
7478	OG0008042	Pa_6_9750	alignments/orthologs7478.fas
7479	OG0008043	Pa_6_9770	alignments/orthologs7479.fas
7480	OG0008044	Pa_6_9780	alignments/orthologs7480.fas
7481	OG0008045	Pa_6_9790	alignments/orthologs7481.fas
7482	OG0008046	Pa_6_9793	alignments/orthologs7482.fas
7483	OG0008047	Pa_6_9800	alignments/orthologs7483.fas
7484	OG0008048	Pa_6_9810	alignments/orthologs7484.fas
7485	OG0008049	Pa_6_9820	alignments/orthologs7485.fas
7486	OG0008050	Pa_6_9830	alignments/orthologs7486.fas
7487	OG0008051	Pa_6_9840	alignments/orthologs7487.fas
7488	OG0008052	Pa_6_9850	alignments/orthologs7488.fas
7489	OG0008053	Pa_6_9860	alignments/orthologs7489.fas
7490	OG0008054	Pa_6_9870	alignments/orthologs7490.fas
7491	OG0008055	Pa_6_9880	alignments/orthologs7491.fas
7492	OG0008056	Pa_6_9890	alignments/orthologs7492.fas
7493	OG0008057	Pa_6_9900	alignments/orthologs7493.fas
7494	OG0008058	Pa_6_9940	alignments/orthologs7494.fas
7495	OG0008059	Pa_6_9950	alignments/orthologs7495.fas
7496	OG0008060	Pa_6_9960	alignments/orthologs7496.fas
7497	OG0008061	Pa_6_9965	alignments/orthologs7497.fas
7498	OG0008062	Pa_6_9970	alignments/orthologs7498.fas
7499	OG0008063	Pa_6_9980	alignments/orthologs7499.fas
7500	OG0008064	Pa_6_9990	alignments/orthologs7500.fas
7501	OG0008065	Pa_6_10020	alignments/orthologs7501.fas
7502	OG0008066	Pa_6_10030	alignments/orthologs7502.fas
7503	OG0008067	Pa_6_10040	alignments/orthologs7503.fas
7504	OG0008068	Pa_6_10050	alignments/orthologs7504.fas
7505	OG0008069	Pa_6_10060	alignments/orthologs7505.fas
7506	OG0008070	Pa_6_10070	alignments/orthologs7506.fas
7507	OG0008071	Pa_6_10080	alignments/orthologs7507.fas
7508	OG0008072	Pa_6_10085	alignments/orthologs7508.fas
7509	OG0008073	Pa_6_10120	alignments/orthologs7509.fas
7510	OG0008074	Pa_6_10140	alignments/orthologs7510.fas
7511	OG0008075	Pa_6_10170	alignments/orthologs7511.fas
7512	OG0008076	Pa_6_10180	alignments/orthologs7512.fas
7513	OG0008077	Pa_6_10190	alignments/orthologs7513.fas
7514	OG0008078	Pa_6_10200	alignments/orthologs7514.fas
7515	OG0008079	Pa_6_10220	alignments/orthologs7515.fas
7516	OG0008080	Pa_6_10210	alignments/orthologs7516.fas
7517	OG0008081	Pa_6_10230	alignments/orthologs7517.fas
7518	OG0008082	Pa_6_10240	alignments/orthologs7518.fas
7519	OG0008083	Pa_6_10250	alignments/orthologs7519.fas
7520	OG0008084	Pa_6_10260	alignments/orthologs7520.fas
7521	OG0008085	Pa_6_10270	alignments/orthologs7521.fas
7522	OG0008086	Pa_6_10280	alignments/orthologs7522.fas
7523	OG0008087	Pa_6_10290	alignments/orthologs7523.fas
7524	OG0008088	Pa_6_10310	alignments/orthologs7524.fas
7525	OG0008089	Pa_6_10380	alignments/orthologs7525.fas
7526	OG0008090	Pa_6_10390	alignments/orthologs7526.fas
7527	OG0008091	Pa_6_10400	alignments/orthologs7527.fas
7528	OG0008092	Pa_6_10410	alignments/orthologs7528.fas
7529	OG0008093	Pa_6_10420	alignments/orthologs7529.fas
7530	OG0008094	Pa_6_10430	alignments/orthologs7530.fas
7531	OG0008095	Pa_6_10440	alignments/orthologs7531.fas
7532	OG0008096	Pa_6_10445	alignments/orthologs7532.fas
7533	OG0008097	Pa_6_10450	alignments/orthologs7533.fas
7534	OG0008098	Pa_6_10460	alignments/orthologs7534.fas
7535	OG0008099	Pa_6_10470	alignments/orthologs7535.fas
7536	OG0008100	Pa_6_10490	alignments/orthologs7536.fas
7537	OG0008101	Pa_6_10510	alignments/orthologs7537.fas
7538	OG0008102	Pa_6_10530	alignments/orthologs7538.fas
7539	OG0008103	Pa_6_10540	alignments/orthologs7539.fas
7540	OG0008104	Pa_6_10550	alignments/orthologs7540.fas
7541	OG0008105	Pa_6_10560	alignments/orthologs7541.fas
7542	OG0008106	Pa_6_10570	alignments/orthologs7542.fas
7543	OG0008107	Pa_6_10580	alignments/orthologs7543.fas
7544	OG0008108	Pa_6_10590	alignments/orthologs7544.fas
7545	OG0008109	Pa_6_10600	alignments/orthologs7545.fas
7546	OG0008110	Pa_6_10610	alignments/orthologs7546.fas
7547	OG0008111	Pa_6_10620	alignments/orthologs7547.fas
7548	OG0008112	Pa_6_10630	alignments/orthologs7548.fas
7549	OG0008113	Pa_6_10670	alignments/orthologs7549.fas
7550	OG0008114	Pa_6_10720	alignments/orthologs7550.fas
7551	OG0008115	Pa_6_10730	alignments/orthologs7551.fas
7552	OG0008116	Pa_6_10740	alignments/orthologs7552.fas
